q1,v1,q2,v2,viable
2.5307274153917776,-1.1111111111111107,2.8797932657906435,-7.777777777777778,0.0
2.5307274153917776,-1.1111111111111107,2.8797932657906435,-5.555555555555555,0.0
2.5307274153917776,-1.1111111111111107,2.8797932657906435,-3.333333333333333,0.0
2.5307274153917776,-1.1111111111111107,2.8797932657906435,10.0,0.0
2.5307274153917776,-1.1111111111111107,3.0543261909900767,-10.0,0.0
2.5307274153917776,-1.1111111111111107,3.0543261909900767,-7.777777777777778,0.0
2.5307274153917776,-1.1111111111111107,3.0543261909900767,-5.555555555555555,0.0
2.5307274153917776,-1.1111111111111107,3.0543261909900767,-3.333333333333333,0.0
2.5307274153917776,-1.1111111111111107,3.0543261909900767,7.777777777777779,0.0
2.5307274153917776,-1.1111111111111107,3.0543261909900767,10.0,0.0
2.5307274153917776,-1.1111111111111107,3.2288591161895095,-10.0,0.0
2.5307274153917776,-1.1111111111111107,3.2288591161895095,-7.777777777777778,0.0
2.5307274153917776,-1.1111111111111107,3.2288591161895095,-5.555555555555555,0.0
2.5307274153917776,-1.1111111111111107,3.2288591161895095,-3.333333333333333,0.0
2.5307274153917776,-1.1111111111111107,3.2288591161895095,7.777777777777779,0.0
2.5307274153917776,-1.1111111111111107,3.2288591161895095,10.0,0.0
2.5307274153917776,-1.1111111111111107,3.4033920413889422,-10.0,0.0
2.5307274153917776,-1.1111111111111107,3.4033920413889422,-7.777777777777778,0.0
2.5307274153917776,-1.1111111111111107,3.4033920413889422,-5.555555555555555,0.0
2.5307274153917776,-1.1111111111111107,3.4033920413889422,5.555555555555557,0.0
2.5307274153917776,-1.1111111111111107,3.4033920413889422,7.777777777777779,0.0
2.5307274153917776,-1.1111111111111107,3.4033920413889422,10.0,0.0
2.5307274153917776,-1.1111111111111107,3.5779249665883754,-10.0,0.0
2.5307274153917776,-1.1111111111111107,3.5779249665883754,-7.777777777777778,0.0
2.5307274153917776,-1.1111111111111107,3.5779249665883754,-5.555555555555555,0.0
2.5307274153917776,-1.1111111111111107,3.5779249665883754,3.333333333333334,0.0
2.5307274153917776,-1.1111111111111107,3.5779249665883754,5.555555555555557,0.0
2.5307274153917776,-1.1111111111111107,3.5779249665883754,7.777777777777779,0.0
2.5307274153917776,-1.1111111111111107,3.5779249665883754,10.0,0.0
2.5307274153917776,-1.1111111111111107,3.7524578917878086,-10.0,0.0
2.5307274153917776,-1.1111111111111107,3.7524578917878086,-7.777777777777778,0.0
2.5307274153917776,-1.1111111111111107,3.7524578917878086,-5.555555555555555,0.0
2.5307274153917776,-1.1111111111111107,3.7524578917878086,3.333333333333334,0.0
2.5307274153917776,-1.1111111111111107,3.7524578917878086,5.555555555555557,0.0
2.5307274153917776,-1.1111111111111107,3.7524578917878086,7.777777777777779,0.0
2.5307274153917776,-1.1111111111111107,3.7524578917878086,10.0,0.0
2.5307274153917776,-1.1111111111111107,3.9269908169872414,-10.0,0.0
2.5307274153917776,-1.1111111111111107,3.9269908169872414,-7.777777777777778,0.0
2.5307274153917776,-1.1111111111111107,3.9269908169872414,1.1111111111111107,0.0
2.5307274153917776,-1.1111111111111107,3.9269908169872414,3.333333333333334,0.0
2.5307274153917776,-1.1111111111111107,3.9269908169872414,5.555555555555557,0.0
2.5307274153917776,-1.1111111111111107,3.9269908169872414,7.777777777777779,0.0
2.5307274153917776,-1.1111111111111107,3.9269908169872414,10.0,0.0
2.5307274153917776,1.1111111111111107,2.356194490192345,-10.0,0.0
2.5307274153917776,1.1111111111111107,2.356194490192345,-7.777777777777778,0.0
2.5307274153917776,1.1111111111111107,2.356194490192345,-5.555555555555555,0.0
2.5307274153917776,1.1111111111111107,2.356194490192345,-3.333333333333333,0.0
2.5307274153917776,1.1111111111111107,2.356194490192345,-1.1111111111111107,0.0
2.5307274153917776,1.1111111111111107,2.356194490192345,10.0,0.0
2.5307274153917776,1.1111111111111107,2.5307274153917776,-10.0,0.0
2.5307274153917776,1.1111111111111107,2.5307274153917776,-7.777777777777778,0.0
2.5307274153917776,1.1111111111111107,2.5307274153917776,-5.555555555555555,0.0
2.5307274153917776,1.1111111111111107,2.5307274153917776,-3.333333333333333,0.0
2.5307274153917776,1.1111111111111107,2.5307274153917776,7.777777777777779,0.0
2.5307274153917776,1.1111111111111107,2.5307274153917776,10.0,0.0
2.5307274153917776,1.1111111111111107,2.705260340591211,-10.0,0.0
2.5307274153917776,1.1111111111111107,2.705260340591211,-7.777777777777778,0.0
2.5307274153917776,1.1111111111111107,2.705260340591211,-5.555555555555555,0.0
2.5307274153917776,1.1111111111111107,2.705260340591211,-3.333333333333333,0.0
2.5307274153917776,1.1111111111111107,2.705260340591211,7.777777777777779,0.0
2.5307274153917776,1.1111111111111107,2.705260340591211,10.0,0.0
2.5307274153917776,1.1111111111111107,2.8797932657906435,-10.0,0.0
2.5307274153917776,1.1111111111111107,2.8797932657906435,-7.777777777777778,0.0
2.5307274153917776,1.1111111111111107,2.8797932657906435,-5.555555555555555,0.0
2.5307274153917776,1.1111111111111107,2.8797932657906435,7.777777777777779,0.0
2.5307274153917776,1.1111111111111107,2.8797932657906435,10.0,0.0
2.5307274153917776,1.1111111111111107,3.0543261909900767,-10.0,0.0
2.5307274153917776,1.1111111111111107,3.0543261909900767,-7.777777777777778,0.0
2.5307274153917776,1.1111111111111107,3.0543261909900767,-5.555555555555555,0.0
2.5307274153917776,1.1111111111111107,3.0543261909900767,7.777777777777779,0.0
2.5307274153917776,1.1111111111111107,3.0543261909900767,10.0,0.0
2.5307274153917776,1.1111111111111107,3.2288591161895095,-10.0,0.0
2.5307274153917776,1.1111111111111107,3.2288591161895095,-7.777777777777778,0.0
2.5307274153917776,1.1111111111111107,3.2288591161895095,-5.555555555555555,0.0
2.5307274153917776,1.1111111111111107,3.2288591161895095,5.555555555555557,0.0
2.5307274153917776,1.1111111111111107,3.2288591161895095,7.777777777777779,0.0
2.5307274153917776,1.1111111111111107,3.2288591161895095,10.0,0.0
2.5307274153917776,1.1111111111111107,3.4033920413889422,-10.0,0.0
2.5307274153917776,1.1111111111111107,3.4033920413889422,-7.777777777777778,0.0
2.5307274153917776,1.1111111111111107,3.4033920413889422,-5.555555555555555,0.0
2.5307274153917776,1.1111111111111107,3.4033920413889422,5.555555555555557,0.0
2.5307274153917776,1.1111111111111107,3.4033920413889422,7.777777777777779,0.0
2.5307274153917776,1.1111111111111107,3.4033920413889422,10.0,0.0
2.5307274153917776,1.1111111111111107,3.5779249665883754,-10.0,0.0
2.5307274153917776,1.1111111111111107,3.5779249665883754,-7.777777777777778,0.0
2.5307274153917776,1.1111111111111107,3.5779249665883754,5.555555555555557,0.0
2.5307274153917776,1.1111111111111107,3.5779249665883754,7.777777777777779,0.0
2.5307274153917776,1.1111111111111107,3.5779249665883754,10.0,0.0
2.5307274153917776,1.1111111111111107,3.7524578917878086,-10.0,0.0
2.5307274153917776,1.1111111111111107,3.7524578917878086,-7.777777777777778,0.0
2.5307274153917776,1.1111111111111107,3.7524578917878086,3.333333333333334,0.0
2.5307274153917776,1.1111111111111107,3.7524578917878086,5.555555555555557,0.0
2.5307274153917776,1.1111111111111107,3.7524578917878086,7.777777777777779,0.0
2.5307274153917776,1.1111111111111107,3.7524578917878086,10.0,0.0
2.5307274153917776,1.1111111111111107,3.9269908169872414,-10.0,0.0
2.5307274153917776,1.1111111111111107,3.9269908169872414,-7.777777777777778,0.0
2.5307274153917776,1.1111111111111107,3.9269908169872414,1.1111111111111107,0.0
2.5307274153917776,1.1111111111111107,3.9269908169872414,3.333333333333334,0.0
2.5307274153917776,1.1111111111111107,3.9269908169872414,5.555555555555557,0.0
2.5307274153917776,1.1111111111111107,3.9269908169872414,7.777777777777779,0.0
2.5307274153917776,1.1111111111111107,3.9269908169872414,10.0,0.0
2.5307274153917776,3.333333333333334,2.356194490192345,-10.0,0.0
2.5307274153917776,3.333333333333334,2.356194490192345,-7.777777777777778,0.0
2.5307274153917776,3.333333333333334,2.356194490192345,-5.555555555555555,0.0
2.5307274153917776,3.333333333333334,2.356194490192345,-3.333333333333333,0.0
2.5307274153917776,3.333333333333334,2.356194490192345,-1.1111111111111107,0.0
2.5307274153917776,3.333333333333334,2.356194490192345,5.555555555555557,0.0
2.5307274153917776,3.333333333333334,2.356194490192345,7.777777777777779,0.0
2.5307274153917776,3.333333333333334,2.356194490192345,10.0,0.0
2.5307274153917776,3.333333333333334,2.5307274153917776,-10.0,0.0
2.5307274153917776,3.333333333333334,2.5307274153917776,-7.777777777777778,0.0
2.5307274153917776,3.333333333333334,2.5307274153917776,-5.555555555555555,0.0
2.5307274153917776,3.333333333333334,2.5307274153917776,5.555555555555557,0.0
2.5307274153917776,3.333333333333334,2.5307274153917776,7.777777777777779,0.0
2.5307274153917776,3.333333333333334,2.5307274153917776,10.0,0.0
2.5307274153917776,3.333333333333334,2.705260340591211,-10.0,0.0
2.5307274153917776,3.333333333333334,2.705260340591211,-7.777777777777778,0.0
2.5307274153917776,3.333333333333334,2.705260340591211,-5.555555555555555,0.0
2.5307274153917776,3.333333333333334,2.705260340591211,5.555555555555557,0.0
2.5307274153917776,3.333333333333334,2.705260340591211,7.777777777777779,0.0
2.5307274153917776,3.333333333333334,2.705260340591211,10.0,0.0
2.5307274153917776,3.333333333333334,2.8797932657906435,-10.0,0.0
2.5307274153917776,3.333333333333334,2.8797932657906435,-7.777777777777778,0.0
2.5307274153917776,3.333333333333334,2.8797932657906435,5.555555555555557,0.0
2.5307274153917776,3.333333333333334,2.8797932657906435,7.777777777777779,0.0
2.5307274153917776,3.333333333333334,2.8797932657906435,10.0,0.0
2.5307274153917776,3.333333333333334,3.0543261909900767,-10.0,0.0
2.5307274153917776,3.333333333333334,3.0543261909900767,-7.777777777777778,0.0
2.5307274153917776,3.333333333333334,3.0543261909900767,5.555555555555557,0.0
2.5307274153917776,3.333333333333334,3.0543261909900767,7.777777777777779,0.0
2.5307274153917776,3.333333333333334,3.0543261909900767,10.0,0.0
2.5307274153917776,3.333333333333334,3.2288591161895095,-10.0,0.0
2.5307274153917776,3.333333333333334,3.2288591161895095,-7.777777777777778,0.0
2.5307274153917776,3.333333333333334,3.2288591161895095,5.555555555555557,0.0
2.5307274153917776,3.333333333333334,3.2288591161895095,7.777777777777779,0.0
2.5307274153917776,3.333333333333334,3.2288591161895095,10.0,0.0
2.5307274153917776,3.333333333333334,3.4033920413889422,-10.0,0.0
2.5307274153917776,3.333333333333334,3.4033920413889422,-7.777777777777778,0.0
2.5307274153917776,3.333333333333334,3.4033920413889422,5.555555555555557,0.0
2.5307274153917776,3.333333333333334,3.4033920413889422,7.777777777777779,0.0
2.5307274153917776,3.333333333333334,3.4033920413889422,10.0,0.0
2.5307274153917776,3.333333333333334,3.5779249665883754,-10.0,0.0
2.5307274153917776,3.333333333333334,3.5779249665883754,-7.777777777777778,0.0
2.5307274153917776,3.333333333333334,3.5779249665883754,3.333333333333334,0.0
2.5307274153917776,3.333333333333334,3.5779249665883754,5.555555555555557,0.0
2.5307274153917776,3.333333333333334,3.5779249665883754,7.777777777777779,0.0
2.5307274153917776,3.333333333333334,3.5779249665883754,10.0,0.0
2.5307274153917776,3.333333333333334,3.7524578917878086,-10.0,0.0
2.5307274153917776,3.333333333333334,3.7524578917878086,3.333333333333334,0.0
2.5307274153917776,3.333333333333334,3.7524578917878086,5.555555555555557,0.0
2.5307274153917776,3.333333333333334,3.7524578917878086,7.777777777777779,0.0
2.5307274153917776,3.333333333333334,3.7524578917878086,10.0,0.0
2.5307274153917776,3.333333333333334,3.9269908169872414,-10.0,0.0
2.5307274153917776,3.333333333333334,3.9269908169872414,1.1111111111111107,0.0
2.5307274153917776,3.333333333333334,3.9269908169872414,3.333333333333334,0.0
2.5307274153917776,3.333333333333334,3.9269908169872414,5.555555555555557,0.0
2.5307274153917776,3.333333333333334,3.9269908169872414,7.777777777777779,0.0
2.5307274153917776,3.333333333333334,3.9269908169872414,10.0,0.0
2.5307274153917776,5.555555555555557,2.356194490192345,-10.0,0.0
2.5307274153917776,5.555555555555557,2.356194490192345,-7.777777777777778,0.0
2.5307274153917776,5.555555555555557,2.356194490192345,-5.555555555555555,0.0
2.5307274153917776,5.555555555555557,2.356194490192345,-3.333333333333333,0.0
2.5307274153917776,5.555555555555557,2.356194490192345,-1.1111111111111107,0.0
2.5307274153917776,5.555555555555557,2.356194490192345,3.333333333333334,0.0
2.5307274153917776,5.555555555555557,2.356194490192345,5.555555555555557,0.0
2.5307274153917776,5.555555555555557,2.356194490192345,7.777777777777779,0.0
2.5307274153917776,5.555555555555557,2.356194490192345,10.0,0.0
2.5307274153917776,5.555555555555557,2.5307274153917776,-10.0,0.0
2.5307274153917776,5.555555555555557,2.5307274153917776,-7.777777777777778,0.0
2.5307274153917776,5.555555555555557,2.5307274153917776,-5.555555555555555,0.0
2.5307274153917776,5.555555555555557,2.5307274153917776,3.333333333333334,0.0
2.5307274153917776,5.555555555555557,2.5307274153917776,5.555555555555557,0.0
2.5307274153917776,5.555555555555557,2.5307274153917776,7.777777777777779,0.0
2.5307274153917776,5.555555555555557,2.5307274153917776,10.0,0.0
2.5307274153917776,5.555555555555557,2.705260340591211,-10.0,0.0
2.5307274153917776,5.555555555555557,2.705260340591211,-7.777777777777778,0.0
2.5307274153917776,5.555555555555557,2.705260340591211,3.333333333333334,0.0
2.5307274153917776,5.555555555555557,2.705260340591211,5.555555555555557,0.0
2.5307274153917776,5.555555555555557,2.705260340591211,7.777777777777779,0.0
2.5307274153917776,5.555555555555557,2.705260340591211,10.0,0.0
2.5307274153917776,5.555555555555557,2.8797932657906435,-10.0,0.0
2.5307274153917776,5.555555555555557,2.8797932657906435,-7.777777777777778,0.0
2.5307274153917776,5.555555555555557,2.8797932657906435,3.333333333333334,0.0
2.5307274153917776,5.555555555555557,2.8797932657906435,5.555555555555557,0.0
2.5307274153917776,5.555555555555557,2.8797932657906435,7.777777777777779,0.0
2.5307274153917776,5.555555555555557,2.8797932657906435,10.0,0.0
2.5307274153917776,5.555555555555557,3.0543261909900767,-10.0,0.0
2.5307274153917776,5.555555555555557,3.0543261909900767,3.333333333333334,0.0
2.5307274153917776,5.555555555555557,3.0543261909900767,5.555555555555557,0.0
2.5307274153917776,5.555555555555557,3.0543261909900767,7.777777777777779,0.0
2.5307274153917776,5.555555555555557,3.0543261909900767,10.0,0.0
2.5307274153917776,5.555555555555557,3.2288591161895095,-10.0,0.0
2.5307274153917776,5.555555555555557,3.2288591161895095,3.333333333333334,0.0
2.5307274153917776,5.555555555555557,3.2288591161895095,5.555555555555557,0.0
2.5307274153917776,5.555555555555557,3.2288591161895095,7.777777777777779,0.0
2.5307274153917776,5.555555555555557,3.2288591161895095,10.0,0.0
2.5307274153917776,5.555555555555557,3.4033920413889422,-10.0,0.0
2.5307274153917776,5.555555555555557,3.4033920413889422,3.333333333333334,0.0
2.5307274153917776,5.555555555555557,3.4033920413889422,5.555555555555557,0.0
2.5307274153917776,5.555555555555557,3.4033920413889422,7.777777777777779,0.0
2.5307274153917776,5.555555555555557,3.4033920413889422,10.0,0.0
2.5307274153917776,5.555555555555557,3.5779249665883754,-10.0,0.0
2.5307274153917776,5.555555555555557,3.5779249665883754,3.333333333333334,0.0
2.5307274153917776,5.555555555555557,3.5779249665883754,5.555555555555557,0.0
2.5307274153917776,5.555555555555557,3.5779249665883754,7.777777777777779,0.0
2.5307274153917776,5.555555555555557,3.5779249665883754,10.0,0.0
2.5307274153917776,5.555555555555557,3.7524578917878086,-10.0,0.0
2.5307274153917776,5.555555555555557,3.7524578917878086,3.333333333333334,0.0
2.5307274153917776,5.555555555555557,3.7524578917878086,5.555555555555557,0.0
2.5307274153917776,5.555555555555557,3.7524578917878086,7.777777777777779,0.0
2.5307274153917776,5.555555555555557,3.7524578917878086,10.0,0.0
2.5307274153917776,5.555555555555557,3.9269908169872414,-10.0,0.0
2.5307274153917776,5.555555555555557,3.9269908169872414,1.1111111111111107,0.0
2.5307274153917776,5.555555555555557,3.9269908169872414,3.333333333333334,0.0
2.5307274153917776,5.555555555555557,3.9269908169872414,5.555555555555557,0.0
2.5307274153917776,5.555555555555557,3.9269908169872414,7.777777777777779,0.0
2.5307274153917776,5.555555555555557,3.9269908169872414,10.0,0.0
2.5307274153917776,7.777777777777779,2.356194490192345,-10.0,0.0
2.5307274153917776,7.777777777777779,2.356194490192345,-7.777777777777778,0.0
2.5307274153917776,7.777777777777779,2.356194490192345,-5.555555555555555,0.0
2.5307274153917776,7.777777777777779,2.356194490192345,-3.333333333333333,0.0
2.5307274153917776,7.777777777777779,2.356194490192345,-1.1111111111111107,0.0
2.5307274153917776,7.777777777777779,2.356194490192345,1.1111111111111107,0.0
2.5307274153917776,7.777777777777779,2.356194490192345,3.333333333333334,0.0
2.5307274153917776,7.777777777777779,2.356194490192345,5.555555555555557,0.0
2.5307274153917776,7.777777777777779,2.356194490192345,7.777777777777779,0.0
2.5307274153917776,7.777777777777779,2.356194490192345,10.0,0.0
2.5307274153917776,7.777777777777779,2.5307274153917776,-10.0,0.0
2.5307274153917776,7.777777777777779,2.5307274153917776,-7.777777777777778,0.0
2.5307274153917776,7.777777777777779,2.5307274153917776,-5.555555555555555,0.0
2.5307274153917776,7.777777777777779,2.5307274153917776,1.1111111111111107,0.0
2.5307274153917776,7.777777777777779,2.5307274153917776,3.333333333333334,0.0
2.5307274153917776,7.777777777777779,2.5307274153917776,5.555555555555557,0.0
2.5307274153917776,7.777777777777779,2.5307274153917776,7.777777777777779,0.0
2.5307274153917776,7.777777777777779,2.5307274153917776,10.0,0.0
2.5307274153917776,7.777777777777779,2.705260340591211,-10.0,0.0
2.5307274153917776,7.777777777777779,2.705260340591211,-7.777777777777778,0.0
2.5307274153917776,7.777777777777779,2.705260340591211,1.1111111111111107,0.0
2.5307274153917776,7.777777777777779,2.705260340591211,3.333333333333334,0.0
2.5307274153917776,7.777777777777779,2.705260340591211,5.555555555555557,0.0
2.5307274153917776,7.777777777777779,2.705260340591211,7.777777777777779,0.0
2.5307274153917776,7.777777777777779,2.705260340591211,10.0,0.0
2.5307274153917776,7.777777777777779,2.8797932657906435,-10.0,0.0
2.5307274153917776,7.777777777777779,2.8797932657906435,-7.777777777777778,0.0
2.5307274153917776,7.777777777777779,2.8797932657906435,1.1111111111111107,0.0
2.5307274153917776,7.777777777777779,2.8797932657906435,3.333333333333334,0.0
2.5307274153917776,7.777777777777779,2.8797932657906435,5.555555555555557,0.0
2.5307274153917776,7.777777777777779,2.8797932657906435,7.777777777777779,0.0
2.5307274153917776,7.777777777777779,2.8797932657906435,10.0,0.0
2.5307274153917776,7.777777777777779,3.0543261909900767,-10.0,0.0
2.5307274153917776,7.777777777777779,3.0543261909900767,-7.777777777777778,0.0
2.5307274153917776,7.777777777777779,3.0543261909900767,1.1111111111111107,0.0
2.5307274153917776,7.777777777777779,3.0543261909900767,3.333333333333334,0.0
2.5307274153917776,7.777777777777779,3.0543261909900767,5.555555555555557,0.0
2.5307274153917776,7.777777777777779,3.0543261909900767,7.777777777777779,0.0
2.5307274153917776,7.777777777777779,3.0543261909900767,10.0,0.0
2.5307274153917776,7.777777777777779,3.2288591161895095,-10.0,0.0
2.5307274153917776,7.777777777777779,3.2288591161895095,-7.777777777777778,0.0
2.5307274153917776,7.777777777777779,3.2288591161895095,1.1111111111111107,0.0
2.5307274153917776,7.777777777777779,3.2288591161895095,3.333333333333334,0.0
2.5307274153917776,7.777777777777779,3.2288591161895095,5.555555555555557,0.0
2.5307274153917776,7.777777777777779,3.2288591161895095,7.777777777777779,0.0
2.5307274153917776,7.777777777777779,3.2288591161895095,10.0,0.0
2.5307274153917776,7.777777777777779,3.4033920413889422,-10.0,0.0
2.5307274153917776,7.777777777777779,3.4033920413889422,-7.777777777777778,0.0
2.5307274153917776,7.777777777777779,3.4033920413889422,1.1111111111111107,0.0
2.5307274153917776,7.777777777777779,3.4033920413889422,3.333333333333334,0.0
2.5307274153917776,7.777777777777779,3.4033920413889422,5.555555555555557,0.0
2.5307274153917776,7.777777777777779,3.4033920413889422,7.777777777777779,0.0
2.5307274153917776,7.777777777777779,3.4033920413889422,10.0,0.0
2.5307274153917776,7.777777777777779,3.5779249665883754,-10.0,0.0
2.5307274153917776,7.777777777777779,3.5779249665883754,-7.777777777777778,0.0
2.5307274153917776,7.777777777777779,3.5779249665883754,1.1111111111111107,0.0
2.5307274153917776,7.777777777777779,3.5779249665883754,3.333333333333334,0.0
2.5307274153917776,7.777777777777779,3.5779249665883754,5.555555555555557,0.0
2.5307274153917776,7.777777777777779,3.5779249665883754,7.777777777777779,0.0
2.5307274153917776,7.777777777777779,3.5779249665883754,10.0,0.0
2.5307274153917776,7.777777777777779,3.7524578917878086,-10.0,0.0
2.5307274153917776,7.777777777777779,3.7524578917878086,-7.777777777777778,0.0
2.5307274153917776,7.777777777777779,3.7524578917878086,1.1111111111111107,0.0
2.5307274153917776,7.777777777777779,3.7524578917878086,3.333333333333334,0.0
2.5307274153917776,7.777777777777779,3.7524578917878086,5.555555555555557,0.0
2.5307274153917776,7.777777777777779,3.7524578917878086,7.777777777777779,0.0
2.5307274153917776,7.777777777777779,3.7524578917878086,10.0,0.0
2.5307274153917776,7.777777777777779,3.9269908169872414,-10.0,0.0
2.5307274153917776,7.777777777777779,3.9269908169872414,-7.777777777777778,0.0
2.5307274153917776,7.777777777777779,3.9269908169872414,1.1111111111111107,0.0
2.5307274153917776,7.777777777777779,3.9269908169872414,3.333333333333334,0.0
2.5307274153917776,7.777777777777779,3.9269908169872414,5.555555555555557,0.0
2.5307274153917776,7.777777777777779,3.9269908169872414,7.777777777777779,0.0
2.5307274153917776,7.777777777777779,3.9269908169872414,10.0,0.0
2.5307274153917776,10.0,2.356194490192345,-10.0,0.0
2.5307274153917776,10.0,2.356194490192345,-7.777777777777778,0.0
2.5307274153917776,10.0,2.356194490192345,-5.555555555555555,0.0
2.5307274153917776,10.0,2.356194490192345,-3.333333333333333,0.0
2.5307274153917776,10.0,2.356194490192345,-1.1111111111111107,0.0
2.5307274153917776,10.0,2.356194490192345,1.1111111111111107,0.0
2.5307274153917776,10.0,2.356194490192345,3.333333333333334,0.0
2.5307274153917776,10.0,2.356194490192345,5.555555555555557,0.0
2.5307274153917776,10.0,2.356194490192345,7.777777777777779,0.0
2.5307274153917776,10.0,2.356194490192345,10.0,0.0
2.5307274153917776,10.0,2.5307274153917776,-10.0,0.0
2.5307274153917776,10.0,2.5307274153917776,-7.777777777777778,0.0
2.5307274153917776,10.0,2.5307274153917776,-5.555555555555555,0.0
2.5307274153917776,10.0,2.5307274153917776,-1.1111111111111107,0.0
2.5307274153917776,10.0,2.5307274153917776,1.1111111111111107,0.0
2.5307274153917776,10.0,2.5307274153917776,3.333333333333334,0.0
2.5307274153917776,10.0,2.5307274153917776,5.555555555555557,0.0
2.5307274153917776,10.0,2.5307274153917776,7.777777777777779,0.0
2.5307274153917776,10.0,2.5307274153917776,10.0,0.0
2.5307274153917776,10.0,2.705260340591211,-10.0,0.0
2.5307274153917776,10.0,2.705260340591211,-7.777777777777778,0.0
2.5307274153917776,10.0,2.705260340591211,-1.1111111111111107,0.0
2.5307274153917776,10.0,2.705260340591211,1.1111111111111107,0.0
2.5307274153917776,10.0,2.705260340591211,3.333333333333334,0.0
2.5307274153917776,10.0,2.705260340591211,5.555555555555557,0.0
2.5307274153917776,10.0,2.705260340591211,7.777777777777779,0.0
2.5307274153917776,10.0,2.705260340591211,10.0,0.0
2.5307274153917776,10.0,2.8797932657906435,-10.0,0.0
2.5307274153917776,10.0,2.8797932657906435,-7.777777777777778,0.0
2.5307274153917776,10.0,2.8797932657906435,-1.1111111111111107,0.0
2.5307274153917776,10.0,2.8797932657906435,1.1111111111111107,0.0
2.5307274153917776,10.0,2.8797932657906435,3.333333333333334,0.0
2.5307274153917776,10.0,2.8797932657906435,5.555555555555557,0.0
2.5307274153917776,10.0,2.8797932657906435,7.777777777777779,0.0
2.5307274153917776,10.0,2.8797932657906435,10.0,0.0
2.5307274153917776,10.0,3.0543261909900767,-10.0,0.0
2.5307274153917776,10.0,3.0543261909900767,-7.777777777777778,0.0
2.5307274153917776,10.0,3.0543261909900767,-1.1111111111111107,0.0
2.5307274153917776,10.0,3.0543261909900767,1.1111111111111107,0.0
2.5307274153917776,10.0,3.0543261909900767,3.333333333333334,0.0
2.5307274153917776,10.0,3.0543261909900767,5.555555555555557,0.0
2.5307274153917776,10.0,3.0543261909900767,7.777777777777779,0.0
2.5307274153917776,10.0,3.0543261909900767,10.0,0.0
2.5307274153917776,10.0,3.2288591161895095,-10.0,0.0
2.5307274153917776,10.0,3.2288591161895095,-7.777777777777778,0.0
2.5307274153917776,10.0,3.2288591161895095,-5.555555555555555,0.0
2.5307274153917776,10.0,3.2288591161895095,-3.333333333333333,0.0
2.5307274153917776,10.0,3.2288591161895095,-1.1111111111111107,0.0
2.5307274153917776,10.0,3.2288591161895095,1.1111111111111107,0.0
2.5307274153917776,10.0,3.2288591161895095,3.333333333333334,0.0
2.5307274153917776,10.0,3.2288591161895095,5.555555555555557,0.0
2.5307274153917776,10.0,3.2288591161895095,7.777777777777779,0.0
2.5307274153917776,10.0,3.2288591161895095,10.0,0.0
2.5307274153917776,10.0,3.4033920413889422,-10.0,0.0
2.5307274153917776,10.0,3.4033920413889422,-7.777777777777778,0.0
2.5307274153917776,10.0,3.4033920413889422,-5.555555555555555,0.0
2.5307274153917776,10.0,3.4033920413889422,-3.333333333333333,0.0
2.5307274153917776,10.0,3.4033920413889422,-1.1111111111111107,0.0
2.5307274153917776,10.0,3.4033920413889422,1.1111111111111107,0.0
2.5307274153917776,10.0,3.4033920413889422,3.333333333333334,0.0
2.5307274153917776,10.0,3.4033920413889422,5.555555555555557,0.0
2.5307274153917776,10.0,3.4033920413889422,7.777777777777779,0.0
2.5307274153917776,10.0,3.4033920413889422,10.0,0.0
2.5307274153917776,10.0,3.5779249665883754,-10.0,0.0
2.5307274153917776,10.0,3.5779249665883754,-7.777777777777778,0.0
2.5307274153917776,10.0,3.5779249665883754,-5.555555555555555,0.0
2.5307274153917776,10.0,3.5779249665883754,-3.333333333333333,0.0
2.5307274153917776,10.0,3.5779249665883754,-1.1111111111111107,0.0
2.5307274153917776,10.0,3.5779249665883754,1.1111111111111107,0.0
2.5307274153917776,10.0,3.5779249665883754,3.333333333333334,0.0
2.5307274153917776,10.0,3.5779249665883754,5.555555555555557,0.0
2.5307274153917776,10.0,3.5779249665883754,7.777777777777779,0.0
2.5307274153917776,10.0,3.5779249665883754,10.0,0.0
2.5307274153917776,10.0,3.7524578917878086,-10.0,0.0
2.5307274153917776,10.0,3.7524578917878086,-7.777777777777778,0.0
2.5307274153917776,10.0,3.7524578917878086,-5.555555555555555,0.0
2.5307274153917776,10.0,3.7524578917878086,-3.333333333333333,0.0
2.5307274153917776,10.0,3.7524578917878086,-1.1111111111111107,0.0
2.5307274153917776,10.0,3.7524578917878086,1.1111111111111107,0.0
2.5307274153917776,10.0,3.7524578917878086,3.333333333333334,0.0
2.5307274153917776,10.0,3.7524578917878086,5.555555555555557,0.0
2.5307274153917776,10.0,3.7524578917878086,7.777777777777779,0.0
2.5307274153917776,10.0,3.7524578917878086,10.0,0.0
2.5307274153917776,10.0,3.9269908169872414,-10.0,0.0
2.5307274153917776,10.0,3.9269908169872414,-7.777777777777778,0.0
2.5307274153917776,10.0,3.9269908169872414,-5.555555555555555,0.0
2.5307274153917776,10.0,3.9269908169872414,-3.333333333333333,0.0
2.5307274153917776,10.0,3.9269908169872414,-1.1111111111111107,0.0
2.5307274153917776,10.0,3.9269908169872414,1.1111111111111107,0.0
2.5307274153917776,10.0,3.9269908169872414,3.333333333333334,0.0
2.5307274153917776,10.0,3.9269908169872414,5.555555555555557,0.0
